market,indicator_set,candidate_id,index_candidate_id,rsi_candidate_id,bb_candidate_id,index_param_id,rsi_param_id,bb_param_id,kl_name,start_k,end_l,signal_hash,major_decline_count,major_decline_risk_off_share_avg,major_decline_model_return_avg,major_decline_buyhold_return_avg,major_decline_return_improve_avg,start_date_10y,end_date_10y,final_asset_10y,buyhold_final_asset_10y,cagr_10y,buyhold_cagr_10y,total_mdd_10y,buyhold_mdd_10y,mdd_improve_10y,risk_off_share_10y,cycle_count_10y,short_cycle_count_10y,short_cycle_ratio_10y,average_cycle_days_10y,start_date_20y,end_date_20y,final_asset_20y,buyhold_final_asset_20y,cagr_20y,buyhold_cagr_20y,total_mdd_20y,buyhold_mdd_20y,mdd_improve_20y,risk_off_share_20y,cycle_count_20y,short_cycle_count_20y,short_cycle_ratio_20y,average_cycle_days_20y,score_return,score_mdd_defense,score_consistency,score_risk_off_efficiency,scanner_v1_combo_score,scanner_v1_role_score,primary_role,secondary_role,gate_pass,gate_fail_reason,pareto_frontier,wide_pool_rank,selection_reason,source_type,atr_candidate_id,atr_param_id,atr_wide_rank,rank_combo_score,rank_final_asset_20y,rank_cagr_20y,rank_mdd_20y,rank_crisis_improve,rank_short_cycle_quality,integrated_selection_score,pareto_frontier_integrated,low_mdd_top_decile,crisis_defense_top_decile,priority_preserve_flag,robustness_pool_rank,recomputed_final_asset_10y,recomputed_cagr_10y,recomputed_total_mdd_10y,recomputed_final_asset_20y,recomputed_cagr_20y,recomputed_total_mdd_20y,final_asset_10y_reproduction_abs_diff,cagr_10y_reproduction_abs_diff,total_mdd_10y_reproduction_abs_diff,final_asset_20y_reproduction_abs_diff,cagr_20y_reproduction_abs_diff,total_mdd_20y_reproduction_abs_diff,mdd_improve_period_ratio,positive_return_period_ratio,buyhold_excess_period_ratio,period_cagr_std,loss_period_count,crisis_success_ratio,crisis_detection_ratio,avoided_drawdown_avg,rebound_capture_avg,t2_final_asset_10y,t2_final_asset_20y,t2_total_mdd_20y,cost10_final_asset_20y,cost20_final_asset_20y,t2_asset_retention_10y,t2_asset_retention_20y,t2_mdd_worsening_20y,cost10_asset_retention_20y,cost20_asset_retention_20y,first_half_final_asset,first_half_cagr,first_half_mdd,first_half_buyhold_final_asset,first_half_buyhold_cagr,first_half_buyhold_mdd,second_half_oos_final_asset,second_half_oos_cagr,second_half_oos_mdd,second_half_oos_buyhold_final_asset,second_half_oos_buyhold_cagr,second_half_oos_buyhold_mdd,recent_5y_final_asset,recent_5y_cagr,recent_5y_mdd,recent_5y_buyhold_final_asset,recent_5y_buyhold_cagr,recent_5y_buyhold_mdd,period_score,crisis_score,t2_score,cost_score,scanner_v1_robustness_v2,hard_fail_count,hard_fail_reason,recent_oos_review_flag,adjacent_parameter_stability_status,robustness_filter_pass,performance_primary_score,basic_t1_reproduction_max_abs_diff,basic_t1_reproduction_status,deep_selection_score,deep_reject,deep_reject_reason,wf_reject,neighbor_stability_reject,practicality_reject,holdout_status,holdout_reason,holdout_trading_days,holdout_final_asset,holdout_cagr,holdout_buyhold_final_asset,holdout_buyhold_cagr,holdout_mdd,holdout_buyhold_mdd,holdout_mdd_improve,holdout_cost10_final_asset,holdout_cost20_final_asset,holdout_cost20_retention,holdout_risk_off_share,holdout_start_count,holdout_end_count,holdout_completed_cycle_count,holdout_avg_risk_off_days,holdout_max_risk_off_days,holdout_short_cycle_ratio,dotcom_model_return,dotcom_buyhold_return,dotcom_mdd,dotcom_buyhold_mdd,dotcom_mdd_improve,recovery_model_return,recovery_buyhold_return,recovery_participation,dotcom_mdd_defense_rank,recovery_participation_rank,cost_retention_rank,cycle_quality_rank,holdout_tiebreak_score,stage03e_rank,stage03e_top15_member,holdout_peer_group,eligible_for_top15,holdout_status_priority,provisional_rank_before_cap,rank_after_promotion_cap,stage03f_top15_rank,stage03e_rank_before_holdout,rank_delta_vs_stage03e
sp500,index+rsi+bb+atr,atr_d66d9b93074d53f213c2,idx_ema20_w60_sq90_eq65,rsi_p56_lb80_q20_60,bb_w20_std2p0,idx_ema20_w60_sq90_eq65,rsi_p56_lb80_q20_60,bb_w20_std2p0,k4_l1,4,1,42276d7e290dbe31e3ae3020b8adf500a255a0f248390cb1793a57dbe291975f,6,0.4329262818179613,0.2453522098997754,-0.0147041391766214,0.2600563490763969,2016-07-25,2026-07-24,493.8987360582374,341.8053220332948,0.1732546640305965,0.1308364854203942,-0.1977821043568197,-0.3392496000265331,0.1414674956697134,0.1308671439936356,3,0,0.0,109.66666666666669,2006-07-24,2026-07-24,2049.947889996133,587.8278211411556,0.1630198872128152,0.0926032973762782,-0.1977821043568197,-0.5677538774277284,0.3699717730709086,0.1562003179650238,8,0,0.0,98.25,0.998485077775332,0.6427780376403258,0.99621269443833,0.977149483637831,0.8715131968137795,0.998485077775332,수익형,안정형,True,,True,,KEPT_STAGE03E_TOP15_REVIEW,ATR,atr_p28_lb80_q40_80,atr_p28_lb80_q40_80,333.0,0.43625,1.0,1.0,0.757875,0.99575,0.714375,0.8846000000000002,True,False,True,True,8,493.8987360582374,0.1732546640305965,-0.1977821043568197,2049.947889996133,0.1630198872128152,-0.1977821043568197,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.8,1.0,0.8,0.0414184417138543,0,0.4285714285714285,0.4285714285714285,0.1555091356683331,-0.0100097420256038,468.4530370250613,1834.2618402595344,-0.1977821043568196,2019.5025446461177,1989.4796371557677,0.9484799268039112,0.8947846182875381,5.551115123125783e-17,0.9851482344997204,0.9705025414863204,415.9232681359198,0.153348872480211,-0.1416075044464039,172.33743571125913,0.055992017833832,-0.5677538774277284,494.65379631434496,0.1732286094751591,-0.1977821043568205,342.32786561389577,0.1308569453595094,-0.3392496000265331,215.61708599607883,0.1663233157888783,-0.1890220618428395,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.7714666666666667,0.5052714285714286,0.259,0.7726666666666666,0.589234761904762,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.8344733333333333,5.551115123125783e-17,PASS,0.7577999999999999,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,97.34108063456772,-0.004488594126493717,85.78016136346427,-0.025279611619020814,-0.4454419609381224,-0.49146947898465576,0.04602751804653338,96.27725603321305,95.22401124749167,0.9782510182414779,0.15318302387267904,6,6,6,38.5,68,0.16666666666666666,-0.31636091258034127,-0.39540411412914234,-0.4454419609381224,-0.49146947898465576,0.04602751804653338,0.3781131636071562,0.3732110038521379,1.0131350890097561,0.6975,0.8275,0.5225,0.0675,0.6385000000000001,2,True,True,True,1,10.0,10.0,1,2,1
sp500,index+rsi+bb+atr,atr_8b79ec37a8027142b0e4,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_80,bb_w20_std2p0,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_80,bb_w20_std2p0,k3_l1,3,1,84791df6f6bc6f3570542b098a6f735b03d39b0306ed165d4d72763736f5553a,6,0.3774340393357266,0.2332364515389232,-0.0147041391766214,0.2479405907155447,2016-07-25,2026-07-24,411.2789596459368,341.8053220332948,0.1519639300520427,0.1308364854203942,-0.1888114783856805,-0.3392496000265331,0.1504381216408525,0.2533810660302307,17,1,0.0588235294117647,37.47058823529411,2006-07-24,2026-07-24,1629.629763043697,587.8278211411556,0.1497527245668251,0.0926032973762782,-0.1888114783856805,-0.5677538774277284,0.3789423990420478,0.2764308426073132,37,2,0.054054054054054,37.5945945945946,0.9774617772763958,0.6841866951904029,0.9440485362095532,0.9144608922151296,0.8635034238801453,0.9774617772763958,수익형,균형형 수익,True,,False,,KEPT_STAGE03E_TOP15_REVIEW,ATR,atr_p28_lb160_q40_90,atr_p28_lb160_q40_90,694.0,0.34275,0.98975,0.98975,0.845,0.99125,0.3299999999999999,0.8771300000000001,False,False,True,True,43,411.2789596459368,0.1519639300520427,-0.1888114783856805,1629.629763043697,0.1497527245668251,-0.1888114783856805,5.684341886080803e-14,8.326672684688674e-17,8.326672684688674e-17,0.0,0.0,8.326672684688674e-17,1.0,1.0,0.8,0.0290820337876181,0,1.0,1.0,0.1868865741992345,-0.0696399194066164,438.85187722249697,1578.4337625156463,-0.2035314566394797,1513.3851134360984,1405.3282928553942,1.0670418870936096,0.9685842749751756,-0.0147199782537991,0.9286680617623934,0.8623604727435944,397.0642309341416,0.14800430677262,-0.1800361338889339,172.33743571125913,0.055992017833832,-0.5677538774277284,411.90771281724585,0.1519614357095617,-0.1888114783856803,342.32786561389577,0.1308569453595094,-0.3392496000265331,174.0992240645556,0.1174260051951847,-0.1888114783856805,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.9292,0.9216,0.4436333333333334,0.212,0.7580866666666667,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.7813466666666667,5.684341886080803e-14,PASS,0.6502999999999999,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,93.97574072775217,-0.010318545619612318,85.78016136346427,-0.025279611619020814,-0.46975779245625193,-0.49146947898465576,0.02171168652840383,92.39145156891836,90.83232487141984,0.9665507732954316,0.23408488063660476,9,9,9,39.22222222222222,100,0.1111111111111111,-0.34104275990596866,-0.39540411412914234,-0.46975779245625193,-0.49146947898465576,0.02171168652840383,0.3803020313255019,0.3732110038521379,1.0190000493023335,0.6075,0.845,0.37,0.395,0.61,12,True,True,True,1,23.0,23.0,2,12,10
sp500,index+rsi+bb+atr,atr_9710119dfd4edfb3c661,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,k3_l1,3,1,a880ddddcd62a0ae92182f0fb5236a7a0034059c4c1b28a56dce0dce4b882509,6,0.4406699931318464,0.2305246603403129,-0.0147041391766214,0.2452287995169343,2016-07-25,2026-07-24,402.03889343135194,341.8053220332948,0.1493482344534586,0.1308364854203942,-0.1888114783856803,-0.3392496000265331,0.1504381216408528,0.2649164677804296,17,1,0.0588235294117647,39.1764705882353,2006-07-24,2026-07-24,1580.1723395638612,587.8278211411556,0.1479823813091201,0.0926032973762782,-0.1888114783856805,-0.5677538774277284,0.3789423990420478,0.2909379968203497,34,2,0.0588235294117647,43.05882352941177,0.9721557661970798,0.684581877338763,0.9310500586983638,0.9052474273607748,0.858648215088231,0.9721557661970798,수익형,균형형 수익,True,,False,,ENTERED_FROM_PEER_GROUP_HOLDOUT_TIEBREAK,ATR,atr_p28_lb160_q40_90,atr_p28_lb160_q40_90,973.0,0.2705,0.984,0.984,0.845,0.98975,0.306625,0.8675,False,False,True,True,72,402.03889343135194,0.1493482344534586,-0.1888114783856803,1580.1723395638612,0.1479823813091201,-0.1888114783856805,0.0,8.326672684688674e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,8.326672684688674e-17,1.0,1.0,0.8,0.0297357300951645,0,1.0,1.0,0.1905900040687134,-0.0771758952012852,430.0376932103911,1596.8619711852816,-0.2035314566394798,1476.3102461096012,1379.1809732113877,1.0696420178159205,1.0105619059412383,-0.0147199782537993,0.9342716671759193,0.872804148433614,393.86255756527936,0.1470743622846619,-0.1800361338889339,172.33743571125913,0.055992017833832,-0.5677538774277284,402.6535206163957,0.1493486051140364,-0.1888114783856804,342.32786561389577,0.1308569453595094,-0.3392496000265331,172.13600806903756,0.1148913282473802,-0.1888114783856805,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.926,0.9187,0.5440999999999999,0.3153333333333333,0.7863633333333334,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.7519333333333332,8.326672684688674e-17,PASS,0.6176,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,92.3870455988327,-0.013131368118845965,85.78016136346427,-0.025279611619020814,-0.42201184623176435,-0.49146947898465576,0.06945763275289141,90.82953944218595,89.29677036603198,0.9665507732954308,0.26591511936339524,9,9,9,44.55555555555556,117,0.1111111111111111,-0.33700256442394794,-0.39540411412914234,-0.3881456998827808,-0.49146947898465576,0.10332377910187496,0.3486983749720103,0.3732110038521379,0.9343196512773797,0.84,0.56,0.365,0.52,0.629,29,False,True,True,1,13.0,24.0,3,29,26
sp500,index+rsi+bb+atr,atr_df1544563f48536cff4f,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,k3_l1,3,1,b9990c0dac949dc388d5a64bf53eefaefc0e0ed11ab5a64d02b1a6210fad181a,6,0.4602327312357507,0.1635277508370779,-0.0147041391766214,0.1782318900136994,2016-07-25,2026-07-24,450.5123065256462,341.8053220332948,0.1625122104456353,0.1308364854203942,-0.1631944898427113,-0.3392496000265331,0.1760551101838218,0.2255369928400954,17,2,0.1176470588235294,33.35294117647059,2006-07-24,2026-07-24,1473.4291213390782,587.8278211411556,0.1439748124651243,0.0926032973762782,-0.1631944898427115,-0.5677538774277284,0.4045593875850168,0.2283386327503974,30,3,0.1,38.3,0.9918270553598943,0.7422729107051141,0.981369001760951,0.9492402459828309,0.8986557157531734,0.9918270553598943,수익형,균형형 수익,True,,True,,KEPT_STAGE03E_TOP15_REVIEW,ATR,atr_p7_lb320_q50_90,atr_p7_lb320_q50_90,17.0,0.52375,0.95625,0.95625,0.942125,0.82575,0.154625,0.862705,True,True,False,True,5,450.5123065256462,0.1625122104456353,-0.1631944898427113,1473.4291213390782,0.1439748124651243,-0.1631944898427115,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.0,1.0,1.0,0.029097013475601,0,1.0,1.0,0.1795729623883257,-0.1247517199052212,491.283966477374,1582.220255675583,-0.1730593233668866,1387.574559552001,1306.644034845945,1.09050065749848,1.0738353360612511,-0.0098648335241751,0.9417314612941468,0.8868048119331617,327.7410950773593,0.1261663283301055,-0.1599467727401183,172.33743571125913,0.055992017833832,-0.5677538774277284,451.20103867398245,0.1624980967081484,-0.1631944898427113,342.32786561389577,0.1308569453595094,-0.3392496000265331,188.81055146808507,0.1357254314515366,-0.1631944898427114,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.9690666666666669,0.8427666666666667,0.6814666666666667,0.3846666666666666,0.8152166666666667,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.8510466666666666,5.551115123125783e-17,PASS,0.6491,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,83.27617595335384,-0.03008813361520346,85.78016136346427,-0.025279611619020814,-0.43889679086477573,-0.49146947898465576,0.05257268811988003,82.36415925668443,81.46123170146257,0.9782057205303484,0.23209549071618038,6,5,5,58.333333333333336,117,0.0,-0.379268267724335,-0.39540411412914234,-0.40601998660231775,-0.49146947898465576,0.08544949238233801,0.2984715254460668,0.3732110038521379,0.7997393494976315,0.7975,0.325,0.49,0.7875,0.5932499999999999,13,True,True,True,1,25.0,25.0,4,13,9
sp500,index+rsi+bb+atr,atr_256edcc864d7d965e783,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_70,bb_w20_std2p0,k3_l1,3,1,48690e6a47c7926cdcf3f30d9d7b3d7ec52d443ace4f315f54d5c81c47cda1c7,6,0.4868585107606348,0.1602060812442821,-0.0147041391766214,0.1749102204209036,2016-07-25,2026-07-24,449.5540926528599,341.8053220332948,0.1622646121069928,0.1308364854203942,-0.1631944898427113,-0.3392496000265331,0.1760551101838218,0.2513922036595067,16,2,0.125,39.5,2006-07-24,2026-07-24,1425.9143807479825,587.8278211411556,0.1421014224946528,0.0926032973762782,-0.1631944898427116,-0.5677538774277284,0.4045593875850167,0.2549682034976153,30,2,0.0666666666666666,42.766666666666666,0.9913463478611784,0.7422720508658008,0.9812491974833076,0.9359534356886052,0.8971164801388584,0.9913463478611784,수익형,균형형 수익,True,,False,,ENTERED_FROM_PEER_GROUP_HOLDOUT_TIEBREAK,ATR,atr_p7_lb320_q40_90,atr_p7_lb320_q40_90,22.0,0.5225,0.93925,0.93925,0.94175,0.7965,0.275375,0.85426,False,True,False,True,11,449.5540926528599,0.1622646121069928,-0.1631944898427113,1425.9143807479825,0.1421014224946528,-0.1631944898427116,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,8.326672684688674e-17,1.0,1.0,1.0,0.0383772773330031,0,1.0,1.0,0.1912899437595131,-0.1506531163151886,481.7741409187998,1489.2447167893615,-0.166352252224779,1342.8772244741238,1264.5997185478989,1.0716711265507703,1.0444138420205555,-0.0031577623820674,0.9417656786445338,0.8868693209227164,317.8482345883612,0.1227166197428064,-0.1599467727401183,172.33743571125913,0.055992017833832,-0.5677538774277284,450.2413599073613,0.1622507723128656,-0.1631944898427119,342.32786561389577,0.1308569453595094,-0.3392496000265331,197.4396633263607,0.1459344273201852,-0.1631944898427114,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.9034666666666668,0.8357000000000001,0.6499333333333334,0.3886666666666666,0.78095,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.8294799999999999,8.326672684688674e-17,PASS,0.5996,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,81.04137315470629,-0.03448255311285264,85.78016136346427,-0.025279611619020814,-0.4539545790947236,-0.49146947898465576,0.037514899889932174,79.9927341598486,78.95663277516914,0.9742756039491406,0.25,7,6,6,53.857142857142854,119,0.0,-0.39592624939337784,-0.39540411412914234,-0.4133768889892224,-0.49146947898465576,0.07809258999543334,0.2984715254460668,0.3732110038521379,0.7997393494976315,0.765,0.325,0.475,0.865,0.5850000000000001,38,False,True,True,1,29.0,33.0,5,38,33
sp500,index+rsi+bb+atr,atr_9f9b0ef4593a89df0f86,idx_ema10_w30_sq35_eq10,rsi_p56_lb80_q20_60,bb_w40_std1p5,idx_ema10_w30_sq35_eq10,rsi_p56_lb80_q20_60,bb_w40_std1p5,k4_l0,4,0,54819d5a8b19922d3f40aa9d4b2f2101f88319fa7347c5bc0d2443bbc901bbf4,6,0.3281711390359567,0.1794191081689233,-0.0147041391766214,0.1941232473455448,2016-07-25,2026-07-24,483.2225976410527,341.8053220332948,0.1706924876842379,0.1308364854203942,-0.1977821043568197,-0.3392496000265331,0.1414674956697134,0.1157517899761336,3,0,0.0,97.0,2006-07-24,2026-07-24,1561.6583801439535,587.8278211411556,0.1473060977630289,0.0926032973762782,-0.1977821043568198,-0.5677538774277284,0.3699717730709085,0.1476550079491256,8,0,0.0,92.875,0.9973378228410008,0.6422533636913934,0.9941227116809744,0.9817330004035512,0.8710155132208892,0.9973378228410008,수익형,안정형,True,,False,,KEPT_STAGE03E_TOP15_REVIEW,ATR,atr_p56_lb40_q40_90,atr_p56_lb40_q40_90,349.0,0.432,0.9815,0.9815,0.736875,0.91075,0.714375,0.8554100000000001,False,False,True,True,36,483.2225976410527,0.1706924876842379,-0.1977821043568197,1561.6583801439535,0.1473060977630289,-0.1977821043568198,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.6,1.0,0.6,0.0412645639654243,0,0.4285714285714285,0.4285714285714285,0.1547559993553035,-0.0762784264825836,463.3584270960508,1490.4404653017762,-0.1977821043568203,1538.3965101871286,1515.4583615145598,0.9588922979968802,0.9543959704966892,-4.996003610813204e-16,0.9851043798998596,0.970416053077412,323.85239319026186,0.1248216371566077,-0.193882420723585,172.33743571125913,0.055992017833832,-0.5677538774277284,483.9613364789866,0.1706692909277851,-0.1977821043568205,342.32786561389577,0.1308569453595094,-0.3392496000265331,201.38179031180263,0.1504799237172918,-0.1890220618428401,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.6633333333333333,0.4661714285714285,0.302,0.7666666666666667,0.5422514285714286,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.7847933333333333,5.551115123125783e-17,PASS,0.6230000000000001,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW;SIGNAL_PRACTICALITY_REVIEW,1508,85.18908119241894,-0.02640404172749755,85.78016136346427,-0.025279611619020814,-0.48923242844763104,-0.49146947898465576,0.0022370505370247207,84.84995494139982,84.5118421928197,0.9920501666396714,0.03249336870026525,2,2,2,24.5,41,0.5,-0.3865525778407316,-0.39540411412914234,-0.48923242844763104,-0.49146947898465576,0.0022370505370247207,0.3440709418599033,0.3732110038521379,0.9219206784058822,0.395,0.55,0.855,0.01,0.4950000000000001,25,True,True,True,1,33.0,33.0,6,25,19
sp500,index+rsi+bb+atr,atr_c6a344ab8a334aa3cf54,idx_ema5_w30_sq35_eq10,rsi_p56_lb80_q20_60,bb_w20_std2p0,idx_ema5_w30_sq35_eq10,rsi_p56_lb80_q20_60,bb_w20_std2p0,k4_l0,4,0,5f54597b98ed200fa457e17c21b4862b72e8d5ec6d3e202d545fe975c7a4854c,6,0.4400954842153794,0.2005289664642631,-0.0147041391766214,0.2152331056408845,2016-07-25,2026-07-24,457.6752905584354,341.8053220332948,0.1643482247428054,0.1308364854203942,-0.1977821043568197,-0.3392496000265331,0.1414674956697134,0.1400159108989657,2,0,0.0,176.0,2006-07-24,2026-07-24,1697.3400064821385,587.8278211411556,0.152095399404567,0.0926032973762782,-0.1977821043568206,-0.5677538774277284,0.3699717730709078,0.1351351351351351,5,0,0.0,136.0,0.9937591716193412,0.6386207145608629,0.9845885267627852,0.9808972365910924,0.8667989214175654,0.9937591716193412,수익형,안정형,True,,False,,ENTERED_FROM_PEER_GROUP_HOLDOUT_TIEBREAK,ATR,atr_p28_lb80_q40_80,atr_p28_lb80_q40_80,547.0,0.381,0.99425,0.99425,0.587625,0.961,0.714375,0.8304199999999999,False,False,True,True,79,457.6752905584354,0.1643482247428054,-0.1977821043568197,1697.3400064821385,0.152095399404567,-0.1977821043568206,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.273736754432321e-13,5.551115123125783e-17,5.551115123125783e-17,0.8,1.0,0.6,0.0407901404111707,0,0.4285714285714285,0.4285714285714285,0.1603732082232563,-0.0776873453406239,428.212125101822,1504.9025899374326,-0.1977821043568198,1680.551655636063,1663.9128976651157,0.9356243038144711,0.8866241202058587,7.2164496600635185e-16,0.9901090230702388,0.980306179852378,371.6376387844836,0.1404248004550956,-0.1938824207235849,172.33743571125913,0.055992017833832,-0.5677538774277284,458.3749733008197,0.1643320778370838,-0.1977821043568205,342.32786561389577,0.1308569453595094,-0.3392496000265331,224.26832102300875,0.1755473437199872,-0.1890220618428395,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.7361333333333333,0.4774714285714286,0.2896666666666666,0.9113333333333332,0.5867614285714287,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.7474533333333334,2.273736754432321e-13,PASS,0.5946,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW;SIGNAL_PRACTICALITY_REVIEW,1508,86.52143904139261,-0.02387854371184417,85.78016136346427,-0.025279611619020814,-0.48923242844763115,-0.49146947898465576,0.0022370505370246097,86.34936142443735,86.17745509112082,0.9960242923131777,0.03647214854111406,1,1,1,55.0,55,0.0,-0.3901794394813014,-0.39540411412914234,-0.48923242844763115,-0.49146947898465576,0.0022370505370246097,0.3732110038521379,0.3732110038521379,1.0,0.3175,0.72,0.9825,0.1375,0.55325,40,False,True,True,1,32.0,35.0,7,40,33
sp500,index+rsi+bb+atr,atr_564b2d2e7b6fb7f00195,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_80,bb_w20_std2p0,idx_ema10_w60_sq20_eq10,rsi_p14_lb80_q10_80,bb_w20_std2p0,k3_l1,3,1,14a19623836fce678fd3c30346018fbc62ae04fd5c58fb4258a72bcebf9ddef6,6,0.3781256022679535,0.238964223701388,-0.0147041391766214,0.2536683628780095,2016-07-25,2026-07-24,399.7368382658819,341.8053220332948,0.1486881503201589,0.1308364854203942,-0.1631944898427116,-0.3392496000265331,0.1760551101838214,0.2724741447891806,18,1,0.0555555555555555,38.05555555555556,2006-07-24,2026-07-24,1606.8926970242298,587.8278211411556,0.1489452760393148,0.0926032973762782,-0.1695661412861082,-0.5677538774277284,0.3981877361416202,0.2780206677265501,36,1,0.0277777777777777,38.861111111111114,0.970836887335828,0.7337265665125834,0.9275780275515444,0.9221249266270451,0.8764882500091715,0.970836887335828,수익형,균형형 수익,True,,True,,KEPT_STAGE03E_TOP15_REVIEW,ATR,atr_p56_lb160_q50_70,atr_p56_lb160_q50_70,219.0,0.46575,0.98725,0.98725,0.91925,0.993375,0.409625,0.9072075,True,True,True,True,24,399.7368382658819,0.1486881503201589,-0.1631944898427116,1606.8926970242298,0.1489452760393148,-0.1695661412861082,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,1.0,1.0,0.8,0.0350780068311858,0,0.8571428571428571,0.8571428571428571,0.1834536988296944,-0.0644709797039099,420.66381989581345,1596.2449215845031,-0.1908577798976474,1496.7474932013818,1394.053130107233,1.0523518966145726,0.993373686084052,-0.0212916386115392,0.9314545370535172,0.8675458745246961,402.8292652760969,0.1496619095950002,-0.1695661412861082,172.33743571125913,0.055992017833832,-0.5677538774277284,400.34794612553304,0.1486892429511395,-0.1631944898427115,342.32786561389577,0.1308569453595094,-0.3392496000265331,178.0959262798959,0.1225162483469652,-0.1631944898427114,167.6046470800618,0.1089514801293296,-0.2542509661923043,0.8914666666666666,0.8306595238095239,0.4684666666666667,0.2666666666666666,0.7261445238095239,0,,False,NOT_EVALUATED_SOURCE_POOL_REQUIRED,True,0.8036933333333334,8.326672684688674e-17,PASS,0.66705,False,,False,False,False,REVIEW,NEGATIVE_CAGR_REVIEW,1508,90.3482718178905,-0.016800709960767768,85.78016136346427,-0.025279611619020814,-0.4631079689339652,-0.49146947898465576,0.02836151005069054,88.73533204593056,87.14961441198828,0.9645963631451683,0.253315649867374,10,9,9,38.2,100,0.1,-0.33277870756721384,-0.39540411412914234,-0.4631079689339652,-0.49146947898465576,0.02836151005069054,0.31058609617008925,0.3732110038521379,0.8321997287441719,0.6475,0.38,0.31,0.49,0.484,10,True,True,True,1,38.0,38.0,8,10,2
